Date,Open,High,Low,Close,Volume USDT
2022-12-29 19:00:00,16633.73,16642.08,16590.82,16612.4,113911228.4405120
2022-12-29 18:00:00,16616.06,16636.72,16603.04,16633.73,102866661.1403280
2022-12-29 17:00:00,16632.06,16639.16,16595.5,16616.47,99581254.4190186
2022-12-29 16:00:00,16616.6,16654.54,16606.44,16632.06,119664230.6525830
2022-12-29 15:00:00,16630.12,16664.41,16607.98,16616.6,135121827.360087
2022-12-29 14:00:00,16616.84,16663.77,16601.89,16629.53,173909764.6788810
2022-12-29 13:00:00,16616.79,16651.48,16593.51,16616.84,156192303.3737210
2022-12-29 12:00:00,16598.7,16623.72,16590.64,16616.87,104960125.3364700
2022-12-29 11:00:00,16604.78,16622.06,16588.16,16598.7,96385582.7537253
2022-12-29 10:00:00,16591.59,16610.75,16578.49,16604.78,96825628.7623204
2022-12-29 09:00:00,16530.16,16630.0,16529.84,16591.59,155909658.9482260
2022-12-29 08:00:00,16556.37,16567.36,16517.54,16530.88,118578960.2593540
2022-12-29 07:00:00,16564.6,16572.71,16534.04,16556.37,105394291.937147
2022-12-29 06:00:00,16577.21,16582.38,16558.0,16564.49,78285118.0020789
2022-12-29 05:00:00,16572.67,16582.79,16556.71,16576.59,69527188.5550403
2022-12-29 04:00:00,16558.33,16583.87,16539.85,16572.23,97210662.7975813
2022-12-29 03:00:00,16540.93,16563.49,16534.62,16558.33,68034026.4992977
2022-12-29 02:00:00,16548.53,16555.0,16488.91,16540.93,134875397.4959460
2022-12-29 01:00:00,16583.19,16586.92,16544.0,16548.53,77746192.2894664
2022-12-29 00:00:00,16547.32,16594.0,16540.65,16583.19,110018739.1575520
2022-12-28 23:00:00,16518.03,16560.64,16511.16,16547.31,116613549.1488090
2022-12-28 22:00:00,16527.88,16542.41,16475.98,16518.03,119877469.6767940
2022-12-28 21:00:00,16596.9,16598.42,16465.33,16527.88,245600028.14976000
2022-12-28 20:00:00,16595.43,16615.67,16578.57,16596.0,93105420.6289822
2022-12-28 19:00:00,16633.18,16647.1,16591.38,16595.92,101572761.716985
2022-12-28 18:00:00,16640.02,16668.0,16617.21,16632.92,108145734.8208070
2022-12-28 17:00:00,16607.86,16658.9,16590.37,16640.45,111946366.2752300
2022-12-28 16:00:00,16578.02,16627.92,16563.63,16608.23,142011627.8653850
2022-12-28 15:00:00,16739.66,16785.19,16569.94,16578.52,265150214.944841
2022-12-28 14:00:00,16652.02,16767.31,16627.94,16739.01,237840086.6012450
2022-12-28 13:00:00,16655.7,16664.97,16640.67,16652.02,94431267.0509212
2022-12-28 12:00:00,16678.52,16687.57,16651.54,16655.69,97965276.8131117
2022-12-28 11:00:00,16664.88,16689.3,16659.85,16678.98,101331659.1964190
2022-12-28 10:00:00,16659.0,16682.0,16646.05,16665.33,113809378.8155410
2022-12-28 09:00:00,16643.66,16681.0,16632.0,16659.0,107800714.8833890
2022-12-28 08:00:00,16647.16,16666.58,16632.0,16643.65,102449690.0198470
2022-12-28 07:00:00,16612.21,16655.17,16610.99,16647.16,98144388.3061953
2022-12-28 06:00:00,16603.96,16622.09,16592.18,16612.64,103549614.3094850
2022-12-28 05:00:00,16660.15,16668.0,16585.71,16602.98,178308650.665319
2022-12-28 04:00:00,16650.65,16678.85,16641.25,16660.44,98982928.2635851
2022-12-28 03:00:00,16683.81,16694.68,16559.79,16650.65,235948098.0400460
2022-12-28 02:00:00,16695.55,16713.41,16677.42,16683.81,93323477.61166
2022-12-28 01:00:00,16686.23,16755.2,16649.99,16695.55,139253607.4363260
2022-12-28 00:00:00,16706.06,16724.69,16667.28,16686.23,103732225.5717080
2022-12-27 23:00:00,16690.96,16723.24,16684.82,16706.36,88914563.0506905
2022-12-27 22:00:00,16702.83,16708.8,16686.39,16690.96,76280818.5687934
2022-12-27 21:00:00,16666.46,16716.93,16651.03,16703.55,93010393.8238237
2022-12-27 20:00:00,16690.75,16697.52,16656.72,16666.46,111956382.6878290
2022-12-27 19:00:00,16636.46,16691.63,16592.37,16690.75,140026585.9570080
2022-12-27 18:00:00,16680.28,16683.67,16613.16,16636.46,156694957.8588630
2022-12-27 17:00:00,16777.2,16784.33,16620.04,16679.7,203700806.45503900
2022-12-27 16:00:00,16799.92,16804.98,16757.75,16777.2,137321271.5571720
2022-12-27 15:00:00,16771.85,16839.49,16745.35,16799.78,193188240.2423870
2022-12-27 14:00:00,16819.44,16830.66,16733.21,16772.25,210898315.4368820
2022-12-27 13:00:00,16812.0,16838.21,16801.91,16819.8,105327623.4916910
2022-12-27 12:00:00,16832.01,16839.0,16798.0,16812.0,132193838.5465550
2022-12-27 11:00:00,16858.94,16862.61,16806.57,16832.4,118850884.5850350
2022-12-27 10:00:00,16876.95,16878.95,16850.55,16859.25,105594309.8296420
2022-12-27 09:00:00,16849.79,16882.03,16839.65,16876.95,113661118.5213820
2022-12-27 08:00:00,16869.68,16874.06,16830.75,16849.22,111220277.1952420
2022-12-27 07:00:00,16890.0,16891.0,16853.52,16869.19,101084785.8681940
2022-12-27 06:00:00,16872.1,16891.99,16858.75,16890.0,79454886.4123128
2022-12-27 05:00:00,16891.27,16897.0,16868.86,16872.11,84859577.8162334
2022-12-27 04:00:00,16876.82,16894.57,16868.29,16891.26,76619186.422745
2022-12-27 03:00:00,16880.04,16884.87,16856.4,16876.51,79458331.2230145
2022-12-27 02:00:00,16865.6,16891.68,16865.51,16880.19,82610425.7877798
2022-12-27 01:00:00,16870.86,16890.08,16851.78,16865.6,96598628.9808948
2022-12-27 00:00:00,16919.39,16972.83,16839.0,16870.39,218853299.2122030
2022-12-26 23:00:00,16838.7,16944.52,16817.82,16919.39,176669008.7714120
2022-12-26 22:00:00,16833.38,16849.56,16831.48,16838.7,58458384.2353292
2022-12-26 21:00:00,16842.26,16852.61,16822.71,16833.38,73667076.5459082
2022-12-26 20:00:00,16841.0,16848.4,16834.16,16842.58,65129528.612999
2022-12-26 19:00:00,16819.57,16862.23,16815.71,16841.0,88166913.4328663
2022-12-26 18:00:00,16835.34,16844.09,16813.95,16819.57,72768260.516083
2022-12-26 17:00:00,16839.03,16845.22,16827.03,16835.33,71340406.3706928
2022-12-26 16:00:00,16809.51,16842.71,16798.38,16839.47,91357735.7158607
2022-12-26 15:00:00,16833.12,16838.19,16791.0,16809.51,109082147.2162020
2022-12-26 14:00:00,16838.13,16845.5,16826.13,16832.9,79818656.6922241
2022-12-26 13:00:00,16858.65,16860.66,16831.85,16838.13,113934725.0534500
2022-12-26 12:00:00,16864.64,16868.34,16850.27,16858.93,78737362.4639842
2022-12-26 11:00:00,16847.65,16873.15,16844.56,16864.04,96910495.4784125
2022-12-26 10:00:00,16832.98,16865.62,16828.58,16847.65,92438844.0806919
2022-12-26 09:00:00,16839.35,16852.94,16832.16,16832.98,69113942.9135431
2022-12-26 08:00:00,16843.76,16847.02,16818.0,16839.35,71886314.5326642
2022-12-26 07:00:00,16853.88,16856.0,16835.0,16843.65,83751308.6839893
2022-12-26 06:00:00,16853.3,16868.63,16848.16,16853.88,64983061.8970606
2022-12-26 05:00:00,16877.15,16890.98,16852.5,16853.3,76634146.4818246
2022-12-26 04:00:00,16894.54,16924.0,16865.67,16877.15,109319995.2963630
2022-12-26 03:00:00,16889.77,16897.46,16872.44,16894.19,80827389.9918423
2022-12-26 02:00:00,16856.36,16900.0,16853.46,16889.69,119440191.0857410
2022-12-26 01:00:00,16831.49,16875.28,16827.13,16856.36,89813885.1327767
2022-12-26 00:00:00,16832.11,16837.48,16820.75,16831.48,64787757.4298729
2022-12-25 23:00:00,16821.65,16838.32,16811.5,16832.11,72196939.7551194
2022-12-25 22:00:00,16830.3,16846.0,16804.45,16821.83,90896737.341625
2022-12-25 21:00:00,16769.01,16845.63,16761.23,16830.88,116698454.5245320
2022-12-25 20:00:00,16794.07,16795.25,16753.44,16768.64,67162846.1788867
2022-12-25 19:00:00,16779.75,16795.96,16727.0,16794.07,137895046.2051140
2022-12-25 18:00:00,16796.17,16803.75,16774.5,16779.47,58536421.3723819
2022-12-25 17:00:00,16815.96,16822.27,16792.12,16796.35,80712013.3973487
2022-12-25 16:00:00,16793.49,16821.82,16771.7,16815.96,109700018.2361320
2022-12-25 15:00:00,16828.68,16857.96,16787.0,16793.09,183062282.243136
2022-12-25 14:00:00,16811.82,16832.99,16721.0,16828.68,203062045.56988500
2022-12-25 13:00:00,16818.68,16823.04,16800.0,16811.53,82461431.8024792
2022-12-25 12:00:00,16821.51,16824.99,16815.44,16818.25,71695953.2283034
2022-12-25 11:00:00,16825.29,16827.54,16815.4,16821.51,72043608.5919543
2022-12-25 10:00:00,16832.25,16834.16,16821.0,16825.29,70962363.6765498
2022-12-25 09:00:00,16830.22,16835.93,16826.46,16832.5,66813575.0984977
2022-12-25 08:00:00,16821.97,16834.41,16821.71,16830.22,66008091.881783
2022-12-25 07:00:00,16829.88,16832.22,16818.25,16821.97,69974516.7458241
2022-12-25 06:00:00,16832.27,16833.92,16816.76,16829.88,70563630.2652412
2022-12-25 05:00:00,16822.27,16843.0,16802.0,16831.74,127339993.4550740
2022-12-25 04:00:00,16832.14,16833.35,16815.03,16822.38,69323311.4487721
2022-12-25 03:00:00,16826.93,16838.84,16825.0,16832.14,46948659.5661172
2022-12-25 02:00:00,16844.66,16848.1,16823.02,16827.29,55917302.4865691
2022-12-25 01:00:00,16843.95,16852.95,16840.57,16845.01,58656114.0393548
2022-12-25 00:00:00,16835.73,16847.97,16830.61,16843.95,60226516.0809906
2022-12-24 23:00:00,16826.22,16853.72,16808.15,16836.12,102140041.6167020
2022-12-24 22:00:00,16823.97,16841.57,16814.0,16825.85,76691817.2935452
2022-12-24 21:00:00,16840.25,16869.99,16821.01,16823.97,90687242.9670599
2022-12-24 20:00:00,16843.92,16846.49,16835.74,16840.5,49718981.7331636
2022-12-24 19:00:00,16842.36,16865.0,16833.57,16843.59,77713609.2020001
2022-12-24 18:00:00,16841.98,16847.54,16828.01,16842.36,52412920.4292937
2022-12-24 17:00:00,16836.35,16844.9,16830.4,16841.67,59587424.4438288
2022-12-24 16:00:00,16835.93,16841.42,16823.0,16836.15,58391798.5729128
2022-12-24 15:00:00,16832.1,16840.0,16830.31,16836.35,54162231.9936108
2022-12-24 14:00:00,16818.44,16838.91,16816.02,16832.41,53854117.4248991
2022-12-24 13:00:00,16821.6,16830.26,16815.09,16818.3,54789774.1463715
2022-12-24 12:00:00,16824.42,16833.0,16820.0,16821.25,62860888.5668489
2022-12-24 11:00:00,16828.54,16837.28,16821.79,16824.41,74279252.2964022
2022-12-24 10:00:00,16830.97,16836.5,16825.75,16828.79,50547395.6974679
2022-12-24 09:00:00,16827.58,16849.77,16817.99,16830.62,99581380.1370921
2022-12-24 08:00:00,16848.26,16859.44,16825.63,16827.89,74766603.3155113
2022-12-24 07:00:00,16815.97,16857.37,16808.01,16848.26,100483875.8041810
2022-12-24 06:00:00,16822.74,16823.9,16807.19,16816.27,61809985.7678909
2022-12-24 05:00:00,16828.02,16828.79,16805.01,16823.1,84854894.475451
2022-12-24 04:00:00,16840.8,16846.8,16822.26,16828.35,63196662.4843936
2022-12-24 03:00:00,16827.79,16844.08,16823.3,16840.65,59818063.6884987
2022-12-24 02:00:00,16813.67,16831.0,16801.29,16828.14,90512771.7074571
2022-12-24 01:00:00,16806.24,16827.0,16798.03,16814.05,73875603.8229426
2022-12-24 00:00:00,16778.52,16816.62,16776.62,16805.92,60019957.4051095
2022-12-23 23:00:00,16792.92,16799.27,16772.44,16778.5,75149802.4353871
2022-12-23 22:00:00,16812.4,16812.4,16765.67,16792.92,88008961.8401389
2022-12-23 21:00:00,16812.26,16825.0,16788.28,16812.4,84599867.7652538
2022-12-23 20:00:00,16844.79,16851.57,16786.72,16812.25,122114877.1948380
2022-12-23 19:00:00,16836.26,16860.07,16830.01,16844.79,81242220.8064097
2022-12-23 18:00:00,16842.05,16856.84,16821.0,16836.49,90530409.4327884
2022-12-23 17:00:00,16827.14,16855.55,16823.68,16841.85,92334964.8374164
2022-12-23 16:00:00,16832.15,16847.52,16816.0,16827.49,107369726.8653270
2022-12-23 15:00:00,16790.48,16891.81,16781.0,16832.16,208169306.18410700
2022-12-23 14:00:00,16842.48,16855.31,16762.05,16789.75,223891568.4669190
2022-12-23 13:00:00,16872.39,16955.14,16731.13,16841.76,356225737.3031320
2022-12-23 12:00:00,16844.02,16877.06,16840.0,16872.39,79558069.9208681
2022-12-23 11:00:00,16856.4,16861.7,16842.06,16844.02,75582472.5811367
2022-12-23 10:00:00,16837.45,16890.89,16832.41,16856.4,116258841.906737
2022-12-23 09:00:00,16835.25,16846.66,16817.44,16837.45,80539134.2901265
2022-12-23 08:00:00,16848.45,16860.06,16810.23,16835.61,104937992.3542720
2022-12-23 07:00:00,16840.74,16856.54,16833.86,16848.01,81011747.9008382
2022-12-23 06:00:00,16822.26,16849.35,16805.53,16840.74,89160264.5651897
2022-12-23 05:00:00,16837.72,16847.82,16817.73,16821.85,73500683.9032855
2022-12-23 04:00:00,16828.54,16841.59,16808.54,16837.13,79606753.7139092
2022-12-23 03:00:00,16848.03,16893.9,16822.92,16828.23,123361559.0222640
2022-12-23 02:00:00,16799.2,16869.0,16778.9,16848.03,110274058.3632670
2022-12-23 01:00:00,16781.5,16807.87,16771.97,16799.2,74525232.8190213
2022-12-23 00:00:00,16821.9,16832.76,16770.0,16781.5,102067679.5062940
2022-12-22 23:00:00,16797.86,16829.85,16797.63,16821.43,92703118.1963738
2022-12-22 22:00:00,16796.47,16847.49,16781.95,16798.41,81245772.0253736
2022-12-22 21:00:00,16780.24,16826.13,16771.09,16796.47,101992308.9728800
2022-12-22 20:00:00,16662.72,16852.79,16647.01,16781.42,297439092.4235480
2022-12-22 19:00:00,16616.49,16664.65,16607.72,16662.13,106895255.7216650
2022-12-22 18:00:00,16592.79,16624.69,16559.85,16616.01,132199485.6030270
2022-12-22 17:00:00,16661.67,16665.7,16566.0,16591.96,198310366.8178790
2022-12-22 16:00:00,16636.54,16669.5,16620.07,16662.08,130270248.8664650
2022-12-22 15:00:00,16674.53,16714.23,16610.92,16636.54,213451680.178716
2022-12-22 14:00:00,16780.48,16792.13,16629.26,16675.03,271652679.535807
2022-12-22 13:00:00,16815.66,16822.99,16761.28,16780.04,165806599.2379900
2022-12-22 12:00:00,16834.2,16845.45,16812.16,16815.24,89568863.6614579
2022-12-22 11:00:00,16823.07,16846.08,16812.0,16834.8,83947378.1161675
2022-12-22 10:00:00,16847.66,16860.87,16819.0,16823.07,83501540.7762687
2022-12-22 09:00:00,16837.01,16868.52,16823.43,16847.66,121706530.5135300
2022-12-22 08:00:00,16826.23,16857.0,16801.3,16837.02,117302078.8138290
2022-12-22 07:00:00,16808.09,16831.45,16783.43,16826.87,88636115.8076885
2022-12-22 06:00:00,16823.43,16827.27,16793.5,16808.09,107737112.5458200
2022-12-22 05:00:00,16836.95,16840.83,16815.07,16823.38,73510980.0042069
2022-12-22 04:00:00,16852.44,16859.54,16832.24,16836.95,65604460.8393727
2022-12-22 03:00:00,16853.86,16858.19,16832.47,16852.8,70664726.5535794
2022-12-22 02:00:00,16818.02,16853.97,16812.15,16853.47,69386739.5900034
2022-12-22 01:00:00,16857.61,16860.77,16815.22,16818.02,81892165.9917538
2022-12-22 00:00:00,16824.68,16858.98,16809.78,16856.85,104186771.2559020
2022-12-21 23:00:00,16764.88,16835.11,16749.64,16824.67,109428467.9716160
2022-12-21 22:00:00,16793.59,16794.18,16757.2,16764.88,56786899.7866833
2022-12-21 21:00:00,16781.46,16802.27,16753.12,16793.07,84877633.6482416
2022-12-21 20:00:00,16756.2,16782.6,16729.22,16781.46,107659350.6039180
2022-12-21 19:00:00,16788.64,16806.6,16728.09,16756.2,111257062.1694200
2022-12-21 18:00:00,16814.72,16832.99,16775.13,16789.15,93072877.42044
2022-12-21 17:00:00,16780.76,16820.53,16770.55,16815.52,110428015.9423090
2022-12-21 16:00:00,16860.51,16866.4,16779.13,16780.84,139102999.8183310
2022-12-21 15:00:00,16794.28,16872.0,16765.89,16861.13,192703100.7906360
2022-12-21 14:00:00,16847.57,16914.72,16723.0,16796.34,235365397.9557750
2022-12-21 13:00:00,16834.03,16853.52,16811.0,16847.57,113333664.6604410
2022-12-21 12:00:00,16878.47,16886.47,16834.0,16834.03,95801454.8912323
2022-12-21 11:00:00,16861.69,16894.91,16852.97,16878.47,76928775.703747
2022-12-21 10:00:00,16868.15,16882.0,16851.43,16861.69,69581549.8847806
2022-12-21 09:00:00,16863.87,16882.01,16845.22,16868.72,92650106.3326101
2022-12-21 08:00:00,16816.18,16894.75,16795.69,16864.08,138918740.5621640
2022-12-21 07:00:00,16837.3,16854.72,16813.44,16816.18,77400514.9813816
2022-12-21 06:00:00,16833.49,16856.84,16819.01,16837.8,81668352.4374548
2022-12-21 05:00:00,16795.44,16847.91,16767.53,16833.49,114800725.7343550
2022-12-21 04:00:00,16836.44,16838.29,16782.07,16794.25,104982455.7659550
2022-12-21 03:00:00,16850.87,16852.88,16794.84,16837.1,105370565.7267050
2022-12-21 02:00:00,16867.33,16880.91,16840.71,16850.25,76183519.632403
2022-12-21 01:00:00,16840.59,16879.29,16828.3,16867.05,106334037.4094290
2022-12-21 00:00:00,16896.15,16925.0,16815.26,16841.07,143892453.9060120
2022-12-20 23:00:00,16869.0,16925.49,16867.88,16895.56,102451115.018169
2022-12-20 22:00:00,16877.21,16911.06,16847.19,16869.24,107788786.4853700
2022-12-20 21:00:00,16858.86,16894.73,16833.51,16877.19,101506291.5816110
2022-12-20 20:00:00,16900.93,16926.99,16838.56,16859.3,136237955.781413
2022-12-20 19:00:00,16835.75,16915.92,16834.83,16900.3,135829441.6501470
2022-12-20 18:00:00,16815.83,16868.0,16767.0,16835.76,131823285.2874880
2022-12-20 17:00:00,16833.62,16857.74,16783.6,16815.83,132935759.3915180
2022-12-20 16:00:00,16918.15,16936.32,16770.01,16834.4,228965293.068625
2022-12-20 15:00:00,16899.35,17061.27,16897.85,16918.83,371116457.9991
2022-12-20 14:00:00,16795.05,16984.15,16710.12,16901.93,300716699.0527650
2022-12-20 13:00:00,16816.44,16830.82,16782.13,16795.62,117663151.3832650
2022-12-20 12:00:00,16814.71,16856.66,16800.31,16817.23,122261903.0955420
2022-12-20 11:00:00,16777.69,16846.25,16763.78,16814.25,125203808.2914540
2022-12-20 10:00:00,16811.15,16829.79,16766.0,16778.26,123962213.9228890
2022-12-20 09:00:00,16824.34,16858.42,16798.59,16811.83,113891590.9469460
2022-12-20 08:00:00,16802.23,16840.49,16769.25,16824.94,143601009.9317550
2022-12-20 07:00:00,16837.51,16849.0,16780.08,16802.83,119018301.7780380
2022-12-20 06:00:00,16786.37,16841.53,16748.18,16837.51,135427091.0089800
2022-12-20 05:00:00,16792.03,16814.03,16753.19,16785.78,141852112.5749130
2022-12-20 04:00:00,16727.25,16880.58,16689.1,16792.03,301079210.6902480
2022-12-20 03:00:00,16721.93,16829.0,16673.69,16727.24,262338045.2490150
2022-12-20 02:00:00,16580.25,16856.5,16550.15,16721.05,329418968.3977220
2022-12-20 01:00:00,16461.81,16607.94,16444.0,16580.23,246320545.18971800
2022-12-20 00:00:00,16438.88,16480.0,16397.2,16462.01,145586615.7690200
2022-12-19 23:00:00,16416.82,16459.18,16373.14,16438.88,158389390.7737620
2022-12-19 22:00:00,16590.31,16609.78,16256.3,16416.82,267540417.9087780
2022-12-19 21:00:00,16599.71,16649.0,16584.94,16590.32,105932604.8156080
2022-12-19 20:00:00,16555.74,16615.48,16538.44,16599.71,93039315.9867198
2022-12-19 19:00:00,16544.08,16588.82,16525.6,16555.74,129742216.1964220
2022-12-19 18:00:00,16599.78,16637.46,16527.38,16545.44,136912886.5852800
2022-12-19 17:00:00,16635.49,16650.0,16505.0,16599.79,213777023.557531
2022-12-19 16:00:00,16668.23,16702.83,16584.0,16635.86,190529584.2862810
2022-12-19 15:00:00,16734.57,16742.63,16665.03,16669.08,122810176.05334
2022-12-19 14:00:00,16710.05,16765.71,16666.79,16733.92,180880311.89506800
2022-12-19 13:00:00,16743.68,16757.5,16710.0,16710.18,100763327.0190690
2022-12-19 12:00:00,16734.46,16756.31,16716.0,16743.68,97350577.9012873
2022-12-19 11:00:00,16767.88,16771.71,16725.65,16734.46,78903796.0256286
2022-12-19 10:00:00,16752.25,16784.0,16746.81,16767.49,78939056.2125028
2022-12-19 09:00:00,16757.91,16770.0,16732.52,16752.25,99662805.8511101
2022-12-19 08:00:00,16722.23,16763.66,16707.1,16757.42,100323426.2786920
2022-12-19 07:00:00,16738.84,16750.0,16697.03,16722.23,103013275.6020540
2022-12-19 06:00:00,16705.87,16750.0,16697.01,16739.36,117224041.0112940
2022-12-19 05:00:00,16713.66,16731.32,16693.94,16706.21,85565625.4363415
2022-12-19 04:00:00,16681.43,16735.98,16672.88,16713.66,88099387.034309
2022-12-19 03:00:00,16723.72,16732.15,16627.35,16681.47,153596339.108581
2022-12-19 02:00:00,16785.15,16788.25,16720.0,16723.73,86919731.7535085
2022-12-19 01:00:00,16774.25,16804.15,16750.27,16785.69,82942545.0324418
2022-12-19 00:00:00,16739.0,16815.99,16715.44,16775.24,108236170.688202
2022-12-18 23:00:00,16761.68,16819.21,16731.01,16738.21,83666038.0247757
2022-12-18 22:00:00,16746.94,16863.26,16723.4,16761.68,96798624.3117344
2022-12-18 21:00:00,16758.16,16783.22,16737.01,16746.51,51168597.8222269
2022-12-18 20:00:00,16751.52,16773.04,16746.51,16758.16,52110683.2803385
2022-12-18 19:00:00,16746.93,16768.42,16722.83,16750.82,60819023.0281763
2022-12-18 18:00:00,16711.88,16794.99,16710.04,16746.22,152705138.3119470
2022-12-18 17:00:00,16694.98,16716.96,16677.0,16712.58,72783050.6579463
2022-12-18 16:00:00,16683.83,16705.83,16676.15,16694.85,66987939.9945442
2022-12-18 15:00:00,16686.69,16700.92,16673.63,16683.84,65069178.1144035
2022-12-18 14:00:00,16709.99,16727.0,16680.33,16686.69,76299342.147444
2022-12-18 13:00:00,16719.91,16730.54,16691.33,16710.05,70966886.1307011
2022-12-18 12:00:00,16711.35,16738.0,16701.28,16719.91,72419210.1534227
2022-12-18 11:00:00,16705.17,16725.82,16697.77,16711.35,77995994.2938216
2022-12-18 10:00:00,16696.32,16717.37,16687.24,16705.17,89476241.2328992
2022-12-18 09:00:00,16752.46,16754.76,16663.07,16696.88,143967608.1686750
2022-12-18 08:00:00,16750.83,16767.58,16737.48,16753.46,80646512.3815497
2022-12-18 07:00:00,16736.5,16761.17,16733.95,16750.83,83880513.1907469
2022-12-18 06:00:00,16739.06,16746.7,16718.01,16736.02,74516870.5894433
2022-12-18 05:00:00,16764.79,16768.66,16735.0,16739.58,59882937.1616935
2022-12-18 04:00:00,16741.02,16804.7,16735.74,16764.79,126551651.8362770
2022-12-18 03:00:00,16731.19,16744.13,16724.88,16741.02,46057550.7156782
2022-12-18 02:00:00,16714.0,16736.86,16708.0,16731.19,42832747.2930394
2022-12-18 01:00:00,16747.07,16747.71,16702.23,16713.55,62820489.2925106
2022-12-18 00:00:00,16777.54,16784.8,16721.74,16747.07,74243201.9652424
2022-12-17 23:00:00,16739.77,16796.82,16720.0,16776.52,110485014.2741210
2022-12-17 22:00:00,16709.53,16766.0,16700.0,16739.34,53742418.7132067
2022-12-17 21:00:00,16701.46,16737.1,16691.31,16709.53,67480761.1998577
2022-12-17 20:00:00,16692.16,16709.98,16685.03,16701.48,39611945.509761
2022-12-17 19:00:00,16701.69,16718.66,16685.0,16691.63,44201867.2953766
